X,Y,ObjectId,name,text,image,tickets,url,contact_email,contact_phone,contact_website,address,latitude,longitude,address_zoom,address_place_id,address_street_number,address_street_name,address_street_name_short,address_state,address_post_code,address_country,address_country_short,address_street,address_city,opening_hours,GlobalID
16.6055935000001,49.1944572,76,Informační centrum TO JE Brno,"Nové infocentrum v&nbsp;přízemí parkovacího domu Domini park.
V Panenské ulici, hned vedle vstupu do Mincmistrovského sklepa, narazí návštěvníci města na informační centrum, které nabízí ještě více služeb na jednom místě, navíc v&nbsp;zajímavém a&nbsp;funkčním interiéru. Kromě klasického sortimentu, jako jsou mapy, suvenýry, propagační materiály a&nbsp;brožury o&nbsp;Brně a&nbsp;Jihomoravském kraji, si tady zájemci pořídí i&nbsp;vstupenky na kulturní a&nbsp;jiné akce související s&nbsp;cestovním ruchem. Prodávány jsou také vstupenky ze sítí Goout, Ticketportal, Colosseumticket, smsticket, Ticketstream (Ticketstream – platby pouze v&nbsp;hotovosti).
Součástí infocentra je klidová zóna, kde se lze posadit, prostudovat tiskoviny nebo využít připojení k&nbsp;internetu. Nechybí tu toalety, úschovna zavazadel a&nbsp;dobíjecí stanice pro mobilní telefony a&nbsp;další elektronická zařízení.
Z informačního centra TO JE Brno mohou turisté i&nbsp;domorodci pokračovat v&nbsp;poznávání města dobře odpočati a&nbsp;důkladně poučeni.
Nejbližší zastávka městské hromadné dopravy: Česká",https://www.gotobrno.cz/wp-content/uploads/2017/06/infocentrum-to-je-brno-panenska-monika-hlavacova-pocket-media-e1501598447286.jpg,,https://www.gotobrno.cz/misto/informacni-centrum-to-je-brno/,panenska@ticbrno.cz,"+420&nbsp;602&nbsp;40&nbsp;42&nbsp;46",http://ticbrno.cz/cs/informacni-centra/informacni-centrum-to-je-brno,"Panenská 1, Brno, Česko",49.1944572,16.6055934999999,,,,,,,,,,Panenská 1,Brno,"[{'dayOfWeek': None, 'opens': '09:00', 'closes': '18:00'}]",{BD8BC033-4C0D-4D52-A9E7-1BC1BC821025}
16.6145779,49.1956894,77,Malinovského náměstí,"Název podle sovětského maršála, jenž v&nbsp;roce 1945 osvobodil Brno.
Novorenesanční Mahenovo divadlo bylo vybudováno v&nbsp;letech 1881–1882 podle projektu Ferdinanda Fellnera a&nbsp;Hermanna Helmera. Svého času to byla vůbec první divadelní budova v&nbsp;Evropě kompletně osvětlená elektrickými žárovkami – „edisonkami“. Tuto skutečnost připomíná třímetrová plastika Pocta T. A. Edisonovi, kterou tvoří několik propletených žárovek vytvarovaných z&nbsp;nerezového drátu.
Naproti divadlu stojí palác Morava, monumentální objekt z&nbsp;let 1926 až 1935, který měl podle původních plánů sloužit jako hotel, vždy byl ovšem využíván pouze jako administrativní budova. Nepřehlédnutelný je také Dům umění města Brna, jenž vznikl v&nbsp;letech 1908 až 1911. V&nbsp;roce 1946 byl přestavěn Bohuslavem Fuchsem a&nbsp;dnes slouží výstavním účelům.
Zajímavým objektem je obchodní dům Centrum na začátku Kobližné ulice, který se měl stát prvním evropským mrakodrapem. Naproti obchodnímu domu Centrum, v&nbsp;ústí Jánské ulice, stojí rozlehlá školní budova z&nbsp;let 1858–1859 od Ludwiga Förstera. Zajímavostí je, že zde v&nbsp;roce 1865 vystoupil Johann Gregor Mendel s&nbsp;přednáškou, v&nbsp;níž vůbec poprvé zveřejnil své poznatky z&nbsp;oboru genetiky.
Nejbližší zastávka městské hromadné dopravy: Malinovského náměstí",https://www.gotobrno.cz/wp-content/uploads/2017/06/malinak02_monika-hlavacova-pocket-media-s-r-o.jpg,,https://www.gotobrno.cz/misto/malinovskeho-namesti/,,,,"Malinovského náměstí, Brno-město, Brno, Česko",49.1956894,16.6145779,,,,,,,,,,Malinovského náměstí,Brno,,{130F7AD3-4CBD-418C-9BF8-49DFF722E94B}
16.6096164,49.1917270000001,78,Kapucínské náměstí,"Náměstíčko ležící kousek od hlavního nádraží.
Z nevelkého náměstí v&nbsp;historickém jádru města je jeden z&nbsp;nejkrásnějších výhledů na věže katedrály sv. Petra a&nbsp;Pavla. Kromě katedrály je odtud vidět také lodžie Biskupského dvora a&nbsp;sousoší Merkurovy kašny z&nbsp;let 1693–1699 od Ignáce Jana Bendla. Díky svému průčelí s&nbsp;terasou a&nbsp;řadou barokních plastik je nepřehlédnutelný také kostel Nalezení sv. Kříže, součást kapucínského kláštera. 
V jeho podzemí se nachází jedno z&nbsp;nejproslulejších brněnských míst, barokní kapucínská krypta, kterou vybudoval architekt Mořic Grimm. Do ní byli pochováváni příslušníci kapucínského řádu, jeho mecenáši a&nbsp;další významné osobnosti. Poslední nebožtíci sem byli uloženi kolem roku 1780. Právě zde odpočívají hrabata ze Sinzendorfu, někdejší majitelé hradu Veveří, či pověstný vůdce pandurů baron Trenck. Systém průduchů v&nbsp;pilířích kostela, z&nbsp;něj plynoucí volný přístup vzduchu a&nbsp;vhodné složení půdy dokázaly mumifikovat těla nebožtíků přirozenou cestou.
Na střeše domu na nároží Masarykovy třídy a&nbsp;Kapucínského náměstí je umístěno pozoruhodné domovní znamení v&nbsp;podobě kokrhajících kohoutů. Připomíná, že v&nbsp;těchto místech už na konci 18.&nbsp;století stával zájezdní hostinec U&nbsp;Tří kohoutů.
Nejbližší zastávka: Hlavní nádraží",https://www.gotobrno.cz/wp-content/uploads/2017/07/tyden-kavy-3-e1500755009727.jpg,,https://www.gotobrno.cz/misto/kapucinske-namesti/,,,,"Kapucínské náměstí, Brno-město, Brno, Česko",49.191727,16.6096164,,,,,,,,,,Kapucínské náměstí,Brno,,{15260EE3-A606-4616-A2A5-522E883B5555}
16.6056119,49.1923862,79,Šilingrovo náměstí,"Jedno z&nbsp;nejmenších a&nbsp;nejrušnějších náměstí v&nbsp;Brně.
Ve středověku bylo toto prostranství označováno jako Svinský trh. Kvůli zápachu byl trh s&nbsp;prasaty umístěn mimo městské hradby, za Brněnskou bránu, která se na noc uzavírala. Z&nbsp;bezpečnostních důvodů se také trh mohl konat jen v&nbsp;určité dny, strategický prostor před branou musel být co nejpřehlednější. Kromě prodejců hospodářských zvířat se zde pohybovaly i&nbsp;nevěstky, které měly zakázáno nabízet své služby uvnitř města.
Vzhled náměstí se zásadně proměnil v&nbsp;19.&nbsp;století, kdy bylo zbouráno městské opevnění i&nbsp;Brněnská brána. V&nbsp;polovině 19.&nbsp;století zde byl podle návrhu Franze Fröhlicha postaven první nájemní dům, známý pod názvem Měšťanský dům či Měšťanský palác. Dnes se v&nbsp;této budově nachází hotel. V&nbsp;nedávné minulosti se také zvažovalo, že by zde mohl sídlit Nejvyšší správní soud. V&nbsp;horní části náměstí stával pivovar, který dnes připomíná pamětní deska významného českého sládka Františka Ondřeje Poupěte. Mezi dochované pozoruhodné stavby patří dům známý jako Modrá hvězda.
V roce 1937 a&nbsp;poté znovu v&nbsp;roce 1946 bylo náměstí pojmenováno podle významného brněnského katolického politika a&nbsp;novináře Tomáše Eduarda Šilingera.
Nejbližší zastávka: Šilingrovo náměstí",https://www.gotobrno.cz/wp-content/uploads/2017/06/silingrak-3_monika-hlavacova-pocket-media-s-r-o-e1500754592164.jpg,,https://www.gotobrno.cz/misto/silingrovo-namesti/,,,,"Šilingrovo náměstí, Brno-město, Brno, Česko",49.1923862,16.6056119,,,,,,,,,,Šilingrovo náměstí,Brno,,{7CCEEEFA-281C-43D9-B172-773082B03F43}
16.6107863,49.1953129,80,Kobližná,"Kobližná spojuje Malinovského náměstí s&nbsp;náměstím Svobody.
Název ulice vychází ze středověkého označení řemesla kobližníků, kteří v&nbsp;této ulici pekli své sladké pečivo. Historické pojmenování významné obchodní třídy zmizelo jen mezi lety 1961 až 1990 a&nbsp;nahradilo jej jméno prvního muže ve vesmíru Jurie Gagarina. Kobližnou kdysi protékala městská stoka ústící do hradebního příkopu na východní straně města a&nbsp;pak dále do Ponávky. Na souběhu Kobližné a&nbsp;Jánské stávala už ve 13.&nbsp;století Měnínská brána, která byla v&nbsp;roce 1348 přesunuta na místo, kde je dnes.
Na ulici se dnes nachází několik významných staveb. Na místě, kde Kobližná přechází v&nbsp;Malinovského náměstí, stojí obchodní dům Centrum, jehož stavbu inicioval Tomáš Baťa a&nbsp;podle původního návrhu měl mít dům 23 pater. Budova podle návrhu Vladimíra Karfíka měla být ve své době nejvyšší v&nbsp;Evropě, ovšem kvůli nestabilnímu podloží byl postupně počet pater snižován. Obchodní dům byl postaven mezi lety 1930 a&nbsp;1931 a&nbsp;jeho dnešní podoba pochází z&nbsp;úprav v&nbsp;roce 1966. V&nbsp;horní části ulice, nedaleko náměstí Svobody, stojí Palác šlechtičen, kde dnes sídlí Etnografický ústav Moravského zemského muzea, a&nbsp;také Schrattenbachův palác, v&nbsp;němž se od roku 1950 nachází centrála Knihovny Jiřího Mahena.
Na začátku 20.&nbsp;století byly v&nbsp;ulici položeny tramvajové koleje a&nbsp;veřejnou dopravu zde Brňané mohli využívat až do roku 1958.
Dnes je zde možné často narazit na buskery neboli pouliční muzikanty.
Nejbližší zastávka městské hromadné dopravy: Malinovského náměstí",https://www.gotobrno.cz/wp-content/uploads/2017/06/kobliznaulice-2_monika-hlavacova-pocket-media-s-r-o.jpg,,https://www.gotobrno.cz/misto/koblizna/,,,,"Kobližná, Brno-město, Brno, Česko",49.1953129,16.6107863,,,,,,,,,,Kobližná,Brno,,{1BA9149E-2B0C-46F3-A05F-AAF15B56734D}
16.6125915000001,49.1941838000001,81,Měnínská brána,"Jediná dochovaná brána brněnského městského opevnění.
Do Brna se od 13.&nbsp;století dalo vstoupit pěti branami – Běhounskou, Veselou, Brněnskou, Židovskou a&nbsp;Měnínskou. Posledně jmenovaná se jako jediná zachovala dodnes, byť v&nbsp;pozměněné podobě. Je doloženo, že v&nbsp;roce 1293 stávala na spojnici Kobližné a&nbsp;Jánské, ale podle pramenů z&nbsp;roku 1348 se zde nacházela už jen městská branka, zatímco nová brána stála o&nbsp;ulici jižněji. 
Architektonická podoba dnešní Měnínské brány vznikla kolem roku 1500. Stavba byla podle různých pramenů tří- nebo čtyřpatrová. Svou funkci ztratila v&nbsp;polovině 17.&nbsp;století, protože byl před ní v&nbsp;rámci výstavby barokní pevnosti vybudován mohutný bastion. Roku 1839 byla brána snížena a&nbsp;přestavěna na obytný dům.
 Zhruba o&nbsp;desetiletí později přestala být brána průchozí. Nedlouho poté objekt koupila brněnská obchodnice Navrátilová, jež využívala jeho sklepní prostory pro dozrávání olomouckých tvarůžků, které vozila do Brna. V&nbsp;opravené stavbě pak žily postupně čtyři generace její rodiny. V&nbsp;roce 1945 byla brána silně poškozena dělostřeleckou palbou. Koncem šedesátých let 20.&nbsp;století se stala majetkem města, a&nbsp;přestože pak byla několik let v&nbsp;soukromých rukou, chátrala do té doby, než se opět městu vrátila. 
Mezi lety 1978–1982 byla brána zrekonstruována a&nbsp;poté přešla do správy Muzea města Brna. Dnes se zde nachází Muzeum hraček. 
POZOR! Měnínská brána je od 1.&nbsp;ledna 2020 pro veřejnost uzavřena.

Nejbližší zastávka městské hromadné dopravy: Malinovského náměstí",https://www.gotobrno.cz/wp-content/uploads/2017/06/meninskabrana01_monika-hlavacova-pocket-media-s-r-o.jpg,,https://www.gotobrno.cz/misto/meninska-brana/,,"+420&nbsp;542&nbsp;214&nbsp;946",http://www.meninska-brana.cz/,"Měnínská 7, Brno-město, Brno, Česko",49.1941838,16.6125915,,,,,,,,,,Měnínská 7,Brno,,{507B2C4C-DA93-4751-852D-59293E40AD93}
16.5956566,49.1965759,82,Pravoslavný chrám sv. Václava,"Nejvýznamnější pravoslavný svatostánek v Brně.
Kostel sv. Václava byl vysvěcen v&nbsp;roce 1931, dva roky po slavnostním položení základního kamene za účasti vladyky Gorazda z&nbsp;Prahy, podle něhož byla později pojmenována ulice, v&nbsp;níž se chrám nachází. Projekt svatostánku pro všechny brněnské i&nbsp;mimobrněnské věřící hlásící se k&nbsp;pravoslaví vypracoval zdarma architekt Petr Levický a&nbsp;postavil jej stavitel Vladimír Stavíček.
Solitérní stavba zasazená do zeleně jednoho z&nbsp;největších brněnských parků zaujme už zdálky věží zakončenou kopulí ruského typu, jež byla v&nbsp;roce 2003 pozlacena plátkovým zlatem. Hlavním prvkem interiéru je ikonostas. Je vytvořen ze základní řady kamenných desek červeného zabarvení. Na nich je osm sloupků ze zeleného kamene, jež nesou opět řadu kamenných desek. Ikony vsazené mezi sloupky jsou dílem malířky Olgy Djačenkové a&nbsp;datují se do doby vzniku chrámu. Nad královskými dveřmi v&nbsp;horní desce je zasazena kruhová ikona Poslední večeře. Vnitřní prostor chrámu vyniká také výbornou akustikou.
Na strohém, geometricky řešeném průčelí je umístěna pamětní deska biskupa Gorazda a&nbsp;dvou členů sboru starších Jana Sonnevenda a&nbsp;Jana Charbuly, popravených během heydrichiády v&nbsp;roce 1942.
Nejbližší zastávka městské hromadné dopravy: Úvoz",https://www.gotobrno.cz/wp-content/uploads/2017/06/vaclav-1.jpg,,https://www.gotobrno.cz/misto/pravoslavny-chram-sv-vaclava/,,"542&nbsp;214&nbsp;030",http://www.pravoslavbrno.cz/,"Gorazdova 52/8, Brno-město, Brno, Česko",49.1965759,16.5956566,,,,,,,,,,Gorazdova 52/8,Brno,,{7A4ADD87-262A-4EF2-81CA-86785C258D72}
16.5333971000001,49.2301156,83,Zoo Brno,"Brněnská zoologická zahrada funguje už více než 60 let.
Brněnská zoo, příspěvková organizace statutárního města Brna, byla slavnostně otevřena 30.&nbsp;srpna 1953. Nachází se v&nbsp;areálu Mniší hory v&nbsp;Brně-Bystrci, kde zaujímá plochu větší než 65 ha. Evropskou raritou je pravidelný přirozený odchov ledních medvědů a&nbsp;jedinečný odchov mláďat ohroženého dvojjazyčníka haitského.
Před pár lety byla dokončena expozice Beringie, která představuje oblast mezi Sibiří a&nbsp;Aljaškou, kde se velkému zájmu návštěvníků těší zejména rodinka medvědů kamčatských. Svůj výběh tady mají i&nbsp;polární lišky nebo rosomáci. Velmi atraktivní jsou nedávno otevřené novinky – výběh lvů konžských, unikátní voliéra orla bělohlavého, průchozí expozice klokanů a&nbsp;Africká vesnice nabízející nádherný pohled na stádo žiraf síťovaných, zeber Chapmannových a&nbsp;buvolců běločelých. Nedávno se do Brna vrátili i&nbsp;lvi, konkrétně samice Kivu a&nbsp;samec Lolek.
Velké oblibě se těší i&nbsp;Dětská zoo, která kromě přímého kontaktu dětí se zvířátky nabízí i&nbsp;aktivní vyžití na houpačkách, skluzavkách a&nbsp;prolézačkách.
V pavilonu Tropické království jsou k&nbsp;vidění piraně, želvy, leguáni, kočky pouštní a&nbsp;také vzácný varan komodský.
Významnou část svých aktivit směruje zoo i&nbsp;do ekologického vzdělávání – připravuje výukové programy a&nbsp;exkurze pro školy a&nbsp;další zájemce.",https://www.gotobrno.cz/wp-content/uploads/2017/08/kivu-insta-e1503664487287.jpg,"Cenový rozsah:
od: 100&nbsp;Kč do: 140Kč (nyní lze kupovat online i&nbsp;na místě)",https://www.gotobrno.cz/misto/zoologicka-zahrada-brno/,zoo@zoobrno.cz,"+420&nbsp;546&nbsp;432&nbsp;311",http://www.zoobrno.cz,"U Zoologické zahrady 46, 635 00 Brno, Česko",49.2301156,16.5333971,,,,,,,,,,U Zoologické zahrady 46,Brno,,{6DA76937-D6A1-46FB-BA70-16C699373EF7}
16.5838820000001,49.2041602,84,"Hvězdárna a&nbsp;planetárium Brno","Centrum pro popularizaci věd, špička ve svém oboru.
Brněnská hvězdárna byla otevřena 16.&nbsp;října 1954 a&nbsp;postupně se z&nbsp;ní stala špičková instituce zabývající se popularizací nejrůznějších věd, především z&nbsp;oblasti neživé přírody. Na prvním místě je samozřejmě astronomie, ale nevyhýbá se ani geologii, chemii, fyzice, matematice, geografii a&nbsp;mnoha dalším oborům. To vše ve srozumitelné, zábavné a&nbsp;interaktivní podobě.
Je zde možno pozorovat hvězdnou oblohu, zhlédnout audiovizuální pořady v&nbsp;planetáriu, navštívit interaktivní představení či experimentální show. Její útroby návštěvníky provedou přes digitárium, exploratorium, astronomickou pozorovatelnu, malé planetárium, pozorovací terasu či vědeckou stezku. Kromě prezentace věd ale nabízí také prostory pro výstavy, semináře, zábavné happeningy nebo koncerty.
Hvězdárna a&nbsp;planetárium se nachází nedaleko centra města, v malebném parku na Kraví hoře. Její budova v&nbsp;moderním funkcionalistickém stylu byla zrekonstruována v&nbsp;letech 2010 a&nbsp;2011 podle návrhu architekta Martina Rudiše. Je v&nbsp;ní 47 km kabelů zajišťujících přenos dat a&nbsp;25 km rozvodů elektrického proudu. Unikátní plášť celého objektu zdobí celkem 8&nbsp;576&nbsp;389 dírek. Budova Hvězdárny a&nbsp;planetária Brno je Stavbou roku České republiky 2012 a&nbsp;byla nominována na Mies van der Rohe Awards 2013.
Virtuální prohlídka 1
Virtuální prohlídka 2",https://www.gotobrno.cz/wp-content/uploads/2017/06/hvezdarna_a_planetarium_brno_011.jpg,"Cenový rozsah:
od: 80&nbsp;Kč do 150&nbsp;Kč",https://www.gotobrno.cz/misto/hvezdarna-a-planetarium-brno/,reditel@hvezdarna.cz,,http://www.hvezdarna.cz,"Kraví hora 522/2, Veveří, 616 00 Brno, Česko",49.2041602,16.583882,,,,,,,,,,Kraví hora 522/2,Brno,,{56BCC0F1-847E-4462-AF67-78A3F4ECECC7}
16.5810116000001,49.1839923000001,85,VIDA! science centrum,"Zábavní vědecký park pro celou rodinu u&nbsp;areálu výstaviště.
Na ploše 4600&nbsp;m² na návštěvníky čeká přes 170 interaktivních exponátů. Unikátní stálá expozice je rozdělena do čtyř tematických celků: Planeta, Civilizace, Člověk a&nbsp;Mikrosvět. Dětské science centrum pro děti od 2 do 6 let je samostatným celkem. V&nbsp;Divadle vědy probíhají pravidelná představení plná zábavných pokusů. Doprovodný program zahrnuje vědecké experimenty a&nbsp;speciální pořady nejen pro školy.
Návštěva tohoto zábavního centra určitě stojí za to. Zájemci si mohou třeba odpálit vodíkovou raketu, stát se hvězdou zpravodajství o&nbsp;počasí, zmrazit vlastní stín, zažít zemětřesení, rozpoutat tornádo nebo přijít na kloub záhadě Bermudského trojúhelníku.",https://www.gotobrno.cz/wp-content/uploads/2017/06/vida-2.jpg,"Cenový rozsah:
od: 150&nbsp;Kč",https://www.gotobrno.cz/misto/vida-science-centrum/,info@vida.cz,"+420&nbsp;515&nbsp;201&nbsp;000",https://vida.cz,"Křížkovského 554/12, Staré Brno, 603 00 Brno, Česko",49.1839923,16.5810116,,,,,,,,,,Křížkovského 554/12,Brno,,{DDAC5697-71DF-410F-99E6-CDC46D57554A}
16.6042211000001,49.1954382000001,86,"Moravská galerie v&nbsp;Brně","Druhé největší muzeum umění v&nbsp;České republice.
Historie Moravské galerie v&nbsp;Brně se začala psát už v&nbsp;roce 1818 založením Františkova muzea, jehož součástí byla od počátku také obrazárna.
Moravská galerie je výjimečná šíří svého záběru. Jako jediné muzeum umění v&nbsp;Česku se zabývá výtvarnou kulturou zcela komplexně. Pracuje jak s&nbsp;volným uměním, tak s&nbsp;fotografií, užitým uměním, grafickým designem i&nbsp;architekturou. Moravská galerie v&nbsp;Brně je i&nbsp;výzkumnou institucí.
Výtvarnou kulturu na území České republiky prezentuje v&nbsp;evropském kontextu, a&nbsp;to jak ve stálých expozicích, tak prostřednictvím krátkodobých výstav. V&nbsp;celosvětovém měřítku má největší význam Mezinárodní bienále grafického designu pořádané od roku 1963.
Výstavy i&nbsp;expozice doplňuje bohatý doprovodný program, který klade zvláštní důraz na dětské publikum, ať už se jedná o&nbsp;individuální návštěvníky, nebo organizované skupiny. O&nbsp;otevřenosti muzea svědčí i&nbsp;zřízení kolekce uměleckých děl pro nevidomé a&nbsp;slabozraké a&nbsp;na ni navázané výstavní projekty.
Moravská galerie v&nbsp;Brně spravuje pět architektonicky pozoruhodných budov: Pražákův palác, Uměleckoprůmyslové muzeum, Místodržitelský palác a&nbsp;vlastní vilu Dušana S. Jurkoviče. Společně s&nbsp;vídeňským Muzeem užitého umění (MAK) spravuje Rodný dům Josefa Hoffmanna v&nbsp;Brtnici u&nbsp;Jihlavy.
&nbsp;
Místodržitelský palác je z&nbsp;důvodu rekonstrukce uzavřen (2023-2024). ",https://www.gotobrno.cz/wp-content/uploads/2017/06/prazakuv-palac-e1501361453723.jpg,"Volný vstup do vybraných prostorů v&nbsp;jednotlivých budovách.",https://www.gotobrno.cz/misto/moravska-galerie-v-brne/,info@moravska-galerie.cz,"+420 532 169&nbsp;111",http://www.moravska-galerie.cz,"Husova 18, Brno-město, Brno, Česko",49.1954382,16.6042211,,,,,,,,,,Husova 18,Brno,,{9B0A78CC-EC5B-4BA2-B57B-F9AA8930CBE0}
